Name,Month,Workers,non-compliant_detected,claims,avg_claim_per_month,avg_workers_per_month,avg _non_compliant_detection_per_month,avg_non_compliant_worker_ratio,avg_claim_avg_non_compliant_detected_ratio
Company 1,1,439,35,1,50,1000,70,0.07,0.714285714
Company 1,2,439,32,0,50,1000,70,0.07,0.714285714
Company 1,3,439,26,1,50,1000,70,0.07,0.714285714
Company 1,4,439,44,1,50,1000,70,0.07,0.714285714
Company 1,5,439,34,0,50,1000,70,0.07,0.714285714
Company 1,6,439,36,2,50,1000,70,0.07,0.714285714
Company 1,7,439,27,2,50,1000,70,0.07,0.714285714
Company 1,8,439,40,0,50,1000,70,0.07,0.714285714
Company 1,9,439,40,0,50,1000,70,0.07,0.714285714
Company 1,10,439,44,0,50,1000,70,0.07,0.714285714
Company 1,11,439,29,1,50,1000,70,0.07,0.714285714
Company 1,12,439,29,2,50,1000,70,0.07,0.714285714
Company 2,1,486,52,2,700,3000,200,0.0667,3.5
Company 2,2,486,41,2,700,3000,200,0.0667,3.5
Company 2,3,486,52,1,700,3000,200,0.0667,3.5
Company 2,4,486,45,1,700,3000,200,0.0667,3.5
Company 2,5,486,50,3,700,3000,200,0.0667,3.5
Company 2,6,486,53,2,700,3000,200,0.0667,3.5
Company 2,7,486,45,0,700,3000,200,0.0667,3.5
Company 2,8,486,58,1,700,3000,200,0.0667,3.5
Company 2,9,486,65,0,700,3000,200,0.0667,3.5
Company 2,10,486,59,0,700,3000,200,0.0667,3.5
Company 2,11,3000,56,3,700,3000,200,0.0667,3.5
Company 2,12,3000,49,3,700,3000,200,0.0667,3.5
Company 3,1,10000,56,3000,3000,10000,3000,0.3,1
Company 3,2,10000,3000,3000,3000,10000,3000,0.3,1
Company 3,3,10000,3000,3000,3000,10000,3000,0.3,1
Company 3,4,10000,3000,3000,3000,10000,3000,0.3,1
Company 3,5,10000,3000,3000,3000,10000,3000,0.3,1
Company 3,6,10000,3000,3000,3000,10000,3000,0.3,1
Company 3,7,10000,3000,3000,3000,10000,3000,0.3,1
Company 3,8,10000,3000,3000,3000,10000,3000,0.3,1
Company 3,9,10000,3000,3000,3000,10000,3000,0.3,1
Company 3,10,10000,3000,3000,3000,10000,3000,0.3,1
Company 3,11,10000,3000,3000,3000,10000,3000,0.3,1
Company 3,12,10000,3000,3000,3000,10000,3000,0.3,1
Company 4,1,500,210,200,200,500,210,0.42,0.952380952
Company 4,2,500,210,200,200,500,210,0.42,0.952380952
Company 4,3,500,210,200,200,500,210,0.42,0.952380952
Company 4,4,500,210,200,200,500,210,0.42,0.952380952
Company 4,5,500,210,200,200,500,210,0.42,0.952380952
Company 4,6,500,210,200,200,500,210,0.42,0.952380952
Company 4,7,500,210,200,200,500,210,0.42,0.952380952
Company 4,8,500,210,200,200,500,210,0.42,0.952380952
Company 4,9,500,210,200,200,500,210,0.42,0.952380952
Company 4,10,500,210,200,200,500,210,0.42,0.952380952
Company 4,11,500,210,200,200,500,210,0.42,0.952380952
Company 4,12,500,210,200,200,500,210,0.42,0.952380952
Company 5,1,2500,950,1000,1000,2500,950,0.38,1.052631579
Company 5,2,2500,950,1000,1000,2500,950,0.38,1.052631579
Company 5,3,2500,950,1000,1000,2500,950,0.38,1.052631579
Company 5,4,2500,950,1000,1000,2500,950,0.38,1.052631579
Company 5,5,2500,950,1000,1000,2500,950,0.38,1.052631579
Company 5,6,2500,950,1000,1000,2500,950,0.38,1.052631579
Company 5,7,2500,950,1000,1000,2500,950,0.38,1.052631579
Company 5,8,2500,950,1000,1000,2500,950,0.38,1.052631579
Company 5,9,2500,950,1000,1000,2500,950,0.38,1.052631579
Company 5,10,2500,950,1000,1000,2500,950,0.38,1.052631579
Company 5,11,2500,950,1000,1000,2500,950,0.38,1.052631579
Company 5,12,2500,950,1000,1000,2500,950,0.38,1.052631579
